Team,Generation,Best_Fitness,Avg_Fitness,Epoch,Test
1, 40, 35, 196.124, 32, 3
1, 41, 35, 215.32, 32, 3
1, 42, 34, 212.248, 32, 3
1, 43, 35, 212.764, 32, 3
1, 44, 34, 213.64, 32, 3
1, 45, 34, 216.564, 32, 3
1, 46, 34, 218.18, 32, 3
1, 47, 34, 241.496, 32, 3
1, 48, 34, 179.92, 32, 3
1, 49, 34, 211.104, 32, 3
0, 0, 113, 612.59, 33, 3
0, 1, 107, 425.158, 33, 3
0, 2, 107, 299.456, 33, 3
0, 3, 112, 282.106, 33, 3
0, 4, 107, 281.578, 33, 3
0, 5, 108, 264.558, 33, 3
0, 6, 105, 303.742, 33, 3
0, 7, 107, 282.812, 33, 3
0, 8, 108, 281.594, 33, 3
0, 9, 104, 255.01, 33, 3
0, 10, 106, 268.168, 33, 3
0, 11, 102, 268.93, 33, 3
0, 12, 101, 272.968, 33, 3
0, 13, 101, 271.386, 33, 3
0, 14, 103, 279.31, 33, 3
0, 15, 101, 275.108, 33, 3
0, 16, 102, 273.314, 33, 3
0, 17, 102, 260.436, 33, 3
0, 18, 106, 281.624, 33, 3
0, 19, 105, 277.946, 33, 3
0, 20, 104, 262.36, 33, 3
0, 21, 101, 273.29, 33, 3
0, 22, 101, 280.072, 33, 3
0, 23, 101, 268.292, 33, 3
0, 24, 102, 274.234, 33, 3
0, 25, 103, 255.918, 33, 3
0, 26, 104, 259.96, 33, 3
0, 27, 99, 257.228, 33, 3
0, 28, 101, 260.52, 33, 3
0, 29, 105, 257.906, 33, 3
0, 30, 102, 247.032, 33, 3
0, 31, 99, 248.582, 33, 3
0, 32, 99, 243.368, 33, 3
0, 33, 103, 251.448, 33, 3
0, 34, 103, 238.39, 33, 3
0, 35, 100, 228.84, 33, 3
0, 36, 96, 249.852, 33, 3
0, 37, 96, 231.108, 33, 3
0, 38, 100, 243.474, 33, 3
0, 39, 99, 263.594, 33, 3
0, 40, 95, 240.754, 33, 3
0, 41, 101, 248.636, 33, 3
0, 42, 100, 239.778, 33, 3
0, 43, 102, 238.4, 33, 3
0, 44, 99, 224.05, 33, 3
0, 45, 101, 256.978, 33, 3
0, 46, 101, 245.688, 33, 3
0, 47, 96, 243.942, 33, 3
0, 48, 97, 243.91, 33, 3
0, 49, 96, 259.296, 33, 3
1, 0, 38, 191.492, 33, 3
1, 1, 38, 215.248, 33, 3
1, 2, 38, 189.58, 33, 3
1, 3, 38, 211.136, 33, 3
1, 4, 38, 200.232, 33, 3
1, 5, 38, 185.804, 33, 3
1, 6, 38, 201.004, 33, 3
1, 7, 38, 172.7, 33, 3
1, 8, 32, 204.04, 33, 3
1, 9, 32, 191.14, 33, 3
1, 10, 32, 184.776, 33, 3
1, 11, 32, 155.38, 33, 3
1, 12, 32, 173.504, 33, 3
1, 13, 32, 177.952, 33, 3
1, 14, 32, 179.556, 33, 3
1, 15, 32, 177.788, 33, 3
1, 16, 32, 164.528, 33, 3
1, 17, 32, 160.684, 33, 3
1, 18, 38, 172.784, 33, 3
1, 19, 38, 165.616, 33, 3
1, 20, 36, 187.928, 33, 3
1, 21, 36, 203.384, 33, 3
1, 22, 38, 205.052, 33, 3
1, 23, 38, 207.028, 33, 3
1, 24, 32, 229.508, 33, 3
1, 25, 33, 203.324, 33, 3
1, 26, 38, 236.868, 33, 3
1, 27, 38, 223.028, 33, 3
1, 28, 38, 181.896, 33, 3
1, 29, 38, 211.944, 33, 3
1, 30, 38, 187.268, 33, 3
1, 31, 38, 188.004, 33, 3
1, 32, 38, 210.652, 33, 3
1, 33, 38, 221.608, 33, 3
1, 34, 38, 191.304, 33, 3
1, 35, 38, 216.844, 33, 3
1, 36, 36, 233.024, 33, 3
1, 37, 38, 223.78, 33, 3
1, 38, 38, 229.596, 33, 3
1, 39, 38, 190.1, 33, 3
1, 40, 38, 216.864, 33, 3
1, 41, 38, 206.412, 33, 3
1, 42, 38, 210.608, 33, 3
1, 43, 38, 189.72, 33, 3
1, 44, 38, 215.888, 33, 3
1, 45, 38, 195.488, 33, 3
1, 46, 38, 153.208, 33, 3
1, 47, 38, 189.108, 33, 3
1, 48, 38, 222.2, 33, 3
1, 49, 38, 164.552, 33, 3
0, 0, 110, 640.594, 34, 3
0, 1, 112, 479.018, 34, 3
0, 2, 107, 276.576, 34, 3
0, 3, 110, 280.942, 34, 3
0, 4, 111, 288.286, 34, 3
0, 5, 108, 287.738, 34, 3
0, 6, 101, 296.304, 34, 3
0, 7, 101, 296.17, 34, 3
0, 8, 108, 285.776, 34, 3
0, 9, 109, 311.006, 34, 3
0, 10, 104, 314.034, 34, 3
0, 11, 106, 308.726, 34, 3
0, 12, 103, 284.546, 34, 3
0, 13, 103, 299.918, 34, 3
0, 14, 101, 275.548, 34, 3
0, 15, 102, 287.5, 34, 3
0, 16, 106, 284.142, 34, 3
0, 17, 101, 289.31, 34, 3
0, 18, 105, 298.134, 34, 3
0, 19, 106, 292.894, 34, 3
0, 20, 106, 298.322, 34, 3
0, 21, 103, 291.062, 34, 3
0, 22, 101, 304.418, 34, 3
0, 23, 100, 278.306, 34, 3
0, 24, 103, 304.136, 34, 3
0, 25, 101, 295.738, 34, 3
0, 26, 101, 310.058, 34, 3
0, 27, 104, 293.852, 34, 3
0, 28, 101, 301.884, 34, 3
0, 29, 105, 303.826, 34, 3
0, 30, 103, 315.446, 34, 3
0, 31, 103, 310.39, 34, 3
0, 32, 102, 321.664, 34, 3
0, 33, 102, 316.974, 34, 3
0, 34, 100, 331.846, 34, 3
0, 35, 102, 308.73, 34, 3
0, 36, 102, 312.578, 34, 3
0, 37, 102, 300.866, 34, 3
0, 38, 102, 334.144, 34, 3
0, 39, 101, 330.412, 34, 3
0, 40, 101, 315.42, 34, 3
0, 41, 102, 321.586, 34, 3
0, 42, 101, 333.342, 34, 3
0, 43, 101, 343.408, 34, 3
0, 44, 102, 349.258, 34, 3
0, 45, 99, 339.302, 34, 3
0, 46, 104, 328.144, 34, 3
0, 47, 105, 335.066, 34, 3
0, 48, 105, 329.608, 34, 3
0, 49, 106, 353.512, 34, 3
1, 0, 35, 354.408, 34, 3
1, 1, 35, 304.044, 34, 3
1, 2, 35, 291.944, 34, 3
1, 3, 51, 268.652, 34, 3
1, 4, 35, 270.264, 34, 3
1, 5, 50, 241.864, 34, 3
1, 6, 50, 230.28, 34, 3
1, 7, 50, 232.036, 34, 3
1, 8, 35, 243.452, 34, 3
1, 9, 35, 268.268, 34, 3
1, 10, 35, 258.212, 34, 3
1, 11, 35, 250.864, 34, 3
1, 12, 35, 281.96, 34, 3
1, 13, 35, 253.964, 34, 3
1, 14, 31, 210.504, 34, 3
1, 15, 31, 217.14, 34, 3
1, 16, 31, 220.228, 34, 3
1, 17, 31, 209.956, 34, 3
1, 18, 31, 262.016, 34, 3
1, 19, 51, 299.772, 34, 3
1, 20, 51, 279.904, 34, 3
1, 21, 35, 283.832, 34, 3
1, 22, 35, 255.34, 34, 3
1, 23, 35, 245.744, 34, 3
1, 24, 51, 239.56, 34, 3
1, 25, 28, 250.716, 34, 3
1, 26, 51, 244.884, 34, 3
1, 27, 35, 254.304, 34, 3
1, 28, 35, 236.464, 34, 3
1, 29, 35, 258.468, 34, 3
1, 30, 35, 244.268, 34, 3
1, 31, 33, 208.384, 34, 3
1, 32, 33, 213.252, 34, 3
1, 33, 35, 212.96, 34, 3
1, 34, 35, 193.152, 34, 3
1, 35, 35, 215.624, 34, 3
1, 36, 35, 213.04, 34, 3
1, 37, 35, 218.712, 34, 3
1, 38, 35, 203.236, 34, 3
1, 39, 35, 209.076, 34, 3
1, 40, 35, 217.532, 34, 3
1, 41, 35, 234.864, 34, 3
1, 42, 31, 242.384, 34, 3
1, 43, 28, 216.052, 34, 3
1, 44, 35, 221.72, 34, 3
1, 45, 35, 233.328, 34, 3
1, 46, 35, 267.872, 34, 3
1, 47, 31, 228.004, 34, 3
1, 48, 27, 207.02, 34, 3
1, 49, 30, 225.636, 34, 3
0, 0, 110, 641.89, 35, 3
0, 1, 110, 494.2, 35, 3
0, 2, 112, 356.902, 35, 3
0, 3, 111, 323.33, 35, 3
0, 4, 111, 312.196, 35, 3
0, 5, 112, 327.282, 35, 3
0, 6, 111, 331.12, 35, 3
0, 7, 111, 322.132, 35, 3
0, 8, 110, 300.266, 35, 3
0, 9, 111, 316.484, 35, 3
0, 10, 112, 292.456, 35, 3
0, 11, 114, 316.168, 35, 3
0, 12, 111, 293.872, 35, 3
0, 13, 111, 279.684, 35, 3
0, 14, 111, 278.222, 35, 3
0, 15, 112, 295.008, 35, 3
0, 16, 111, 274.572, 35, 3
0, 17, 111, 266.226, 35, 3
0, 18, 111, 264.078, 35, 3
0, 19, 112, 270.124, 35, 3
0, 20, 112, 267.754, 35, 3
0, 21, 111, 265.976, 35, 3
0, 22, 110, 250.956, 35, 3
0, 23, 110, 253.064, 35, 3
0, 24, 111, 268.972, 35, 3
0, 25, 112, 279.232, 35, 3
0, 26, 111, 272.306, 35, 3
0, 27, 109, 267.196, 35, 3
0, 28, 109, 253.324, 35, 3
0, 29, 111, 254.63, 35, 3
0, 30, 112, 269.336, 35, 3
0, 31, 109, 262.922, 35, 3
0, 32, 109, 267.044, 35, 3
0, 33, 108, 276.112, 35, 3
0, 34, 110, 272.742, 35, 3
0, 35, 110, 272.988, 35, 3
0, 36, 108, 289.322, 35, 3
0, 37, 107, 291.696, 35, 3
0, 38, 108, 258.644, 35, 3
0, 39, 107, 300.042, 35, 3
0, 40, 107, 279.012, 35, 3
0, 41, 109, 286.71, 35, 3
0, 42, 108, 280.268, 35, 3
0, 43, 105, 277.302, 35, 3
0, 44, 105, 261.124, 35, 3
0, 45, 108, 270.706, 35, 3
0, 46, 108, 268.984, 35, 3
0, 47, 107, 280.538, 35, 3
0, 48, 107, 291.012, 35, 3
0, 49, 106, 262.756, 35, 3
1, 0, 20, 379.016, 35, 3
1, 1, 171, 370.62, 35, 3
1, 2, 34, 366.792, 35, 3
1, 3, 172, 365.184, 35, 3
1, 4, 22, 343.264, 35, 3
1, 5, 30, 366.268, 35, 3
1, 6, 16, 350.404, 35, 3
1, 7, 23, 336.996, 35, 3
1, 8, 23, 346.08, 35, 3
1, 9, 30, 328.272, 35, 3
1, 10, 30, 328.568, 35, 3
1, 11, 36, 329.896, 35, 3
1, 12, 27, 314.064, 35, 3
1, 13, 29, 327.68, 35, 3
1, 14, 26, 337.564, 35, 3
1, 15, 30, 330.08, 35, 3
1, 16, 21, 347.088, 35, 3
1, 17, 30, 309.996, 35, 3
1, 18, 21, 274.964, 35, 3
1, 19, 21, 302.936, 35, 3
1, 20, 29, 332.644, 35, 3
1, 21, 29, 335.9, 35, 3
1, 22, 29, 301.02, 35, 3
1, 23, 29, 362.792, 35, 3
1, 24, 29, 326.668, 35, 3
1, 25, 29, 312.544, 35, 3
1, 26, 29, 329.576, 35, 3
1, 27, 29, 315.404, 35, 3
1, 28, 29, 313.372, 35, 3
1, 29, 29, 316.872, 35, 3
1, 30, 29, 307.192, 35, 3
1, 31, 29, 298.432, 35, 3
1, 32, 29, 290.664, 35, 3
1, 33, 29, 296.336, 35, 3
1, 34, 29, 266.52, 35, 3
1, 35, 29, 298.116, 35, 3
1, 36, 29, 299.144, 35, 3
1, 37, 29, 311.576, 35, 3
1, 38, 29, 280.592, 35, 3
1, 39, 21, 287.632, 35, 3
1, 40, 27, 314.992, 35, 3
1, 41, 21, 335.632, 35, 3
1, 42, 24, 321.084, 35, 3
1, 43, 21, 308.36, 35, 3
1, 44, 21, 308.848, 35, 3
1, 45, 20, 300.868, 35, 3
1, 46, 21, 301.812, 35, 3
1, 47, 21, 306.472, 35, 3
1, 48, 21, 306.3, 35, 3
1, 49, 21, 317.72, 35, 3
0, 0, 119, 623.58, 36, 3
0, 1, 117, 415.562, 36, 3
0, 2, 111, 287.986, 36, 3
0, 3, 110, 261.976, 36, 3
0, 4, 113, 263.354, 36, 3
0, 5, 114, 289.982, 36, 3
0, 6, 110, 280.254, 36, 3
0, 7, 110, 299.752, 36, 3
0, 8, 110, 318.856, 36, 3
0, 9, 109, 313.718, 36, 3
0, 10, 109, 348.942, 36, 3
0, 11, 108, 331.98, 36, 3
0, 12, 108, 337.518, 36, 3
0, 13, 108, 352.956, 36, 3
0, 14, 108, 343.636, 36, 3
0, 15, 108, 343.96, 36, 3
0, 16, 108, 336.528, 36, 3
0, 17, 109, 335.842, 36, 3
0, 18, 107, 328.83, 36, 3
0, 19, 108, 342.23, 36, 3
0, 20, 108, 319.078, 36, 3
0, 21, 109, 315.09, 36, 3
0, 22, 109, 327.06, 36, 3
0, 23, 109, 316.538, 36, 3
0, 24, 109, 316.902, 36, 3
0, 25, 107, 323.342, 36, 3
0, 26, 107, 328.114, 36, 3
0, 27, 106, 320.85, 36, 3
0, 28, 103, 316.222, 36, 3
0, 29, 103, 327.662, 36, 3
0, 30, 104, 330.046, 36, 3
0, 31, 104, 320.534, 36, 3
0, 32, 103, 323.72, 36, 3
0, 33, 103, 322.912, 36, 3
0, 34, 105, 322.604, 36, 3
0, 35, 104, 335.28, 36, 3
0, 36, 103, 333.484, 36, 3
0, 37, 104, 350.07, 36, 3
0, 38, 101, 336.448, 36, 3
0, 39, 101, 334.098, 36, 3
0, 40, 105, 315.594, 36, 3
0, 41, 102, 344.37, 36, 3
0, 42, 102, 348.698, 36, 3
0, 43, 106, 364.486, 36, 3
0, 44, 105, 354.828, 36, 3
0, 45, 106, 344.946, 36, 3
0, 46, 107, 339.256, 36, 3
0, 47, 100, 348.568, 36, 3
0, 48, 103, 349.978, 36, 3
0, 49, 103, 342.796, 36, 3
1, 0, 22, 336.98, 36, 3
1, 1, 21, 308.42, 36, 3
1, 2, 22, 314.48, 36, 3
1, 3, 22, 332.24, 36, 3
1, 4, 23, 343.804, 36, 3
1, 5, 22, 310.704, 36, 3
1, 6, 24, 317.392, 36, 3
1, 7, 22, 315.8, 36, 3
1, 8, 22, 299.228, 36, 3
1, 9, 23, 291.012, 36, 3
1, 10, 23, 277.124, 36, 3
1, 11, 24, 286.844, 36, 3
1, 12, 23, 301.464, 36, 3
1, 13, 24, 295.184, 36, 3
1, 14, 24, 291.132, 36, 3
1, 15, 24, 304.556, 36, 3
1, 16, 24, 299.424, 36, 3
1, 17, 24, 300.476, 36, 3
1, 18, 24, 285.92, 36, 3
1, 19, 24, 289.312, 36, 3
1, 20, 24, 294.816, 36, 3
1, 21, 20, 301.576, 36, 3
1, 22, 20, 302.008, 36, 3
1, 23, 23, 310.336, 36, 3
1, 24, 23, 292.484, 36, 3
1, 25, 20, 290.648, 36, 3
1, 26, 22, 297.276, 36, 3
1, 27, 18, 282.148, 36, 3
1, 28, 22, 265.984, 36, 3
1, 29, 24, 284.504, 36, 3
1, 30, 20, 291.448, 36, 3
1, 31, 21, 296.416, 36, 3
1, 32, 30, 287.844, 36, 3
1, 33, 30, 268.92, 36, 3
1, 34, 30, 283.284, 36, 3
1, 35, 30, 282.18, 36, 3
1, 36, 29, 277.612, 36, 3
1, 37, 30, 252.096, 36, 3
1, 38, 30, 235.488, 36, 3
1, 39, 19, 249.796, 36, 3
1, 40, 20, 254.284, 36, 3
1, 41, 20, 252.148, 36, 3
1, 42, 20, 273.272, 36, 3
1, 43, 21, 241.368, 36, 3
1, 44, 20, 255.368, 36, 3
1, 45, 15, 256.728, 36, 3
1, 46, 21, 276.16, 36, 3
1, 47, 20, 255.872, 36, 3
1, 48, 20, 292.016, 36, 3
1, 49, 20, 282.48, 36, 3
0, 0, 117, 642.504, 37, 3
0, 1, 122, 452.988, 37, 3
0, 2, 121, 294.276, 37, 3
0, 3, 124, 278.286, 37, 3
0, 4, 124, 273.726, 37, 3
0, 5, 124, 263.328, 37, 3
0, 6, 121, 261.98, 37, 3
0, 7, 114, 273.39, 37, 3
0, 8, 116, 264.286, 37, 3
0, 9, 112, 249.804, 37, 3
0, 10, 113, 281.002, 37, 3
0, 11, 115, 283.146, 37, 3
0, 12, 114, 287.516, 37, 3
0, 13, 113, 270.386, 37, 3
0, 14, 113, 282.202, 37, 3
0, 15, 110, 300.738, 37, 3
0, 16, 112, 303.494, 37, 3
0, 17, 112, 284.842, 37, 3
0, 18, 112, 283.46, 37, 3
0, 19, 112, 271.48, 37, 3
0, 20, 112, 293.866, 37, 3
0, 21, 113, 273.98, 37, 3
0, 22, 112, 281.3, 37, 3
0, 23, 112, 303.704, 37, 3
0, 24, 112, 295.314, 37, 3
0, 25, 113, 297.034, 37, 3
0, 26, 113, 292.104, 37, 3
0, 27, 112, 283.044, 37, 3
0, 28, 115, 298.378, 37, 3
0, 29, 117, 282.406, 37, 3
0, 30, 119, 298.494, 37, 3
0, 31, 115, 299.574, 37, 3
0, 32, 114, 282.72, 37, 3
0, 33, 114, 282.916, 37, 3
0, 34, 113, 278.59, 37, 3
0, 35, 117, 302.444, 37, 3
0, 36, 117, 305.33, 37, 3
0, 37, 113, 295.964, 37, 3
0, 38, 109, 297.566, 37, 3
0, 39, 115, 303.302, 37, 3
0, 40, 111, 292.912, 37, 3
0, 41, 110, 313.984, 37, 3
0, 42, 115, 313.626, 37, 3
0, 43, 115, 303.848, 37, 3
0, 44, 111, 315.806, 37, 3
0, 45, 115, 315.7, 37, 3
0, 46, 113, 308.502, 37, 3
0, 47, 113, 313.816, 37, 3
0, 48, 114, 325.824, 37, 3
0, 49, 116, 305.51, 37, 3
1, 0, 19, 269.352, 37, 3
1, 1, 13, 225.356, 37, 3
1, 2, 18, 239.368, 37, 3
1, 3, 18, 237.856, 37, 3
1, 4, 18, 232.472, 37, 3
1, 5, 18, 232.984, 37, 3
1, 6, 13, 229.508, 37, 3
1, 7, 13, 230.376, 37, 3
1, 8, 12, 244.864, 37, 3
1, 9, 18, 232.44, 37, 3
1, 10, 13, 240.116, 37, 3
1, 11, 18, 248.8, 37, 3
1, 12, 13, 221.2, 37, 3
1, 13, 12, 226.6, 37, 3
1, 14, 13, 229.4, 37, 3
1, 15, 18, 256.936, 37, 3
1, 16, 18, 236.932, 37, 3
1, 17, 19, 224.044, 37, 3
1, 18, 19, 220.964, 37, 3
1, 19, 20, 230.176, 37, 3
1, 20, 20, 227.312, 37, 3
1, 21, 19, 225.128, 37, 3
1, 22, 16, 204.528, 37, 3
1, 23, 16, 222.312, 37, 3
1, 24, 17, 217.976, 37, 3
1, 25, 16, 234.476, 37, 3
1, 26, 16, 223.128, 37, 3
1, 27, 16, 232.34, 37, 3
1, 28, 16, 218.468, 37, 3
1, 29, 13, 218.048, 37, 3
1, 30, 13, 228.732, 37, 3
1, 31, 13, 230.796, 37, 3
1, 32, 11, 241.012, 37, 3
1, 33, 13, 223.832, 37, 3
1, 34, 13, 218.8, 37, 3
1, 35, 13, 200.296, 37, 3
1, 36, 13, 209.504, 37, 3
1, 37, 13, 245.888, 37, 3
1, 38, 13, 256.948, 37, 3
1, 39, 13, 231.232, 37, 3
1, 40, 13, 230.58, 37, 3
1, 41, 13, 224.952, 37, 3
1, 42, 13, 228.032, 37, 3
1, 43, 13, 214.576, 37, 3
1, 44, 13, 229.092, 37, 3
1, 45, 13, 260.768, 37, 3
1, 46, 13, 259.42, 37, 3
1, 47, 13, 262.612, 37, 3
1, 48, 12, 275.544, 37, 3
1, 49, 13, 267.46, 37, 3
0, 0, 124, 696.962, 38, 3
0, 1, 125, 615.22, 38, 3
0, 2, 129, 454.888, 38, 3
0, 3, 124, 362.476, 38, 3
0, 4, 122, 341.556, 38, 3
0, 5, 123, 366.18, 38, 3
0, 6, 123, 384.198, 38, 3
0, 7, 124, 363.778, 38, 3
0, 8, 126, 383.036, 38, 3
0, 9, 127, 385.71, 38, 3
0, 10, 125, 361.344, 38, 3
0, 11, 120, 360.638, 38, 3
0, 12, 122, 348.0, 38, 3
0, 13, 123, 363.684, 38, 3
0, 14, 125, 382.726, 38, 3
0, 15, 121, 360.688, 38, 3
0, 16, 129, 355.996, 38, 3
0, 17, 126, 368.148, 38, 3
0, 18, 129, 353.764, 38, 3
0, 19, 127, 375.54, 38, 3
0, 20, 128, 371.032, 38, 3
0, 21, 128, 342.188, 38, 3
0, 22, 128, 362.76, 38, 3
0, 23, 128, 370.588, 38, 3
0, 24, 129, 348.904, 38, 3
0, 25, 131, 347.034, 38, 3
0, 26, 129, 358.832, 38, 3
0, 27, 131, 360.204, 38, 3
0, 28, 130, 332.418, 38, 3
0, 29, 129, 332.198, 38, 3
0, 30, 130, 330.724, 38, 3
0, 31, 128, 359.794, 38, 3
0, 32, 130, 363.172, 38, 3
0, 33, 131, 367.186, 38, 3
0, 34, 132, 346.2, 38, 3
0, 35, 132, 351.348, 38, 3
0, 36, 129, 371.716, 38, 3
0, 37, 130, 381.946, 38, 3
0, 38, 131, 376.732, 38, 3
0, 39, 131, 366.498, 38, 3
0, 40, 131, 344.942, 38, 3
0, 41, 132, 365.776, 38, 3
0, 42, 135, 373.998, 38, 3
0, 43, 132, 366.472, 38, 3
0, 44, 129, 363.314, 38, 3
0, 45, 132, 360.984, 38, 3
0, 46, 130, 371.152, 38, 3
0, 47, 126, 357.99, 38, 3
0, 48, 131, 346.144, 38, 3
0, 49, 128, 361.87, 38, 3
1, 0, 22, 324.844, 38, 3
1, 1, 50, 329.304, 38, 3
1, 2, 22, 320.312, 38, 3
1, 3, 23, 303.884, 38, 3
1, 4, 80, 316.192, 38, 3
1, 5, 43, 314.008, 38, 3
1, 6, 48, 316.336, 38, 3
1, 7, 62, 296.124, 38, 3
1, 8, 51, 306.788, 38, 3
1, 9, 22, 312.392, 38, 3
1, 10, 87, 319.776, 38, 3
1, 11, 62, 303.088, 38, 3
1, 12, 22, 278.56, 38, 3
1, 13, 22, 306.76, 38, 3
1, 14, 22, 296.556, 38, 3
1, 15, 22, 303.032, 38, 3
1, 16, 22, 292.524, 38, 3
1, 17, 22, 331.004, 38, 3
1, 18, 22, 295.012, 38, 3
1, 19, 22, 303.044, 38, 3
1, 20, 87, 302.1, 38, 3
1, 21, 87, 284.412, 38, 3
1, 22, 48, 299.784, 38, 3
1, 23, 22, 313.448, 38, 3
1, 24, 22, 307.02, 38, 3
1, 25, 84, 313.748, 38, 3
1, 26, 65, 284.416, 38, 3
1, 27, 89, 300.84, 38, 3
1, 28, 96, 294.54, 38, 3
1, 29, 80, 313.336, 38, 3
1, 30, 80, 300.356, 38, 3
1, 31, 78, 290.5, 38, 3
1, 32, 67, 290.752, 38, 3
1, 33, 80, 296.28, 38, 3
1, 34, 69, 286.712, 38, 3
1, 35, 21, 314.248, 38, 3
1, 36, 83, 303.696, 38, 3
1, 37, 80, 302.08, 38, 3
1, 38, 69, 308.344, 38, 3
1, 39, 86, 295.008, 38, 3
1, 40, 62, 281.884, 38, 3
1, 41, 45, 280.52, 38, 3
1, 42, 60, 272.292, 38, 3
1, 43, 45, 257.568, 38, 3
1, 44, 67, 276.256, 38, 3
1, 45, 67, 277.116, 38, 3
1, 46, 69, 275.308, 38, 3
1, 47, 48, 298.988, 38, 3
1, 48, 48, 299.988, 38, 3
1, 49, 67, 298.616, 38, 3
0, 0, 130, 450.11, 39, 3
0, 1, 132, 350.04, 39, 3
0, 2, 134, 331.946, 39, 3
0, 3, 132, 319.724, 39, 3
0, 4, 132, 332.274, 39, 3
0, 5, 131, 345.528, 39, 3
0, 6, 132, 321.498, 39, 3
0, 7, 131, 336.922, 39, 3
0, 8, 131, 335.174, 39, 3
0, 9, 129, 337.544, 39, 3
0, 10, 128, 339.746, 39, 3
0, 11, 125, 352.676, 39, 3
0, 12, 125, 345.278, 39, 3
0, 13, 124, 341.258, 39, 3
0, 14, 126, 350.528, 39, 3
0, 15, 122, 311.918, 39, 3
0, 16, 122, 323.9, 39, 3
0, 17, 125, 328.798, 39, 3
0, 18, 127, 315.998, 39, 3
0, 19, 123, 330.692, 39, 3
0, 20, 123, 331.818, 39, 3
0, 21, 124, 310.834, 39, 3
0, 22, 126, 317.03, 39, 3
0, 23, 125, 315.392, 39, 3
0, 24, 124, 307.024, 39, 3
0, 25, 125, 312.078, 39, 3
0, 26, 124, 318.304, 39, 3
0, 27, 126, 324.952, 39, 3
0, 28, 125, 311.824, 39, 3
0, 29, 123, 315.8, 39, 3
0, 30, 125, 320.064, 39, 3
0, 31, 125, 309.036, 39, 3
0, 32, 126, 316.256, 39, 3
0, 33, 125, 310.176, 39, 3
0, 34, 123, 303.186, 39, 3
0, 35, 124, 290.586, 39, 3
0, 36, 123, 299.786, 39, 3
0, 37, 126, 301.618, 39, 3
0, 38, 126, 299.514, 39, 3
0, 39, 126, 307.074, 39, 3
0, 40, 124, 304.458, 39, 3
0, 41, 124, 299.22, 39, 3
0, 42, 124, 306.344, 39, 3
0, 43, 125, 305.814, 39, 3
0, 44, 124, 296.17, 39, 3
0, 45, 124, 294.918, 39, 3
0, 46, 124, 289.022, 39, 3
0, 47, 123, 295.238, 39, 3
0, 48, 124, 299.018, 39, 3
0, 49, 123, 278.552, 39, 3
1, 0, 67, 328.432, 39, 3
1, 1, 65, 326.392, 39, 3
1, 2, 65, 305.932, 39, 3
1, 3, 76, 307.844, 39, 3
1, 4, 16, 308.46, 39, 3
1, 5, 16, 301.64, 39, 3
1, 6, 16, 286.452, 39, 3
1, 7, 16, 281.472, 39, 3
1, 8, 16, 260.54, 39, 3
1, 9, 16, 298.656, 39, 3
1, 10, 16, 273.604, 39, 3
1, 11, 16, 284.028, 39, 3
1, 12, 19, 284.368, 39, 3
1, 13, 16, 300.528, 39, 3
1, 14, 14, 321.252, 39, 3
1, 15, 16, 298.44, 39, 3
1, 16, 18, 299.996, 39, 3
1, 17, 14, 296.476, 39, 3
1, 18, 18, 283.536, 39, 3
1, 19, 110, 283.38, 39, 3
1, 20, 76, 278.172, 39, 3
1, 21, 14, 261.872, 39, 3
1, 22, 18, 274.952, 39, 3
1, 23, 24, 283.932, 39, 3
1, 24, 18, 282.032, 39, 3
1, 25, 19, 288.276, 39, 3
1, 26, 16, 280.064, 39, 3
1, 27, 109, 280.116, 39, 3
1, 28, 17, 286.46, 39, 3
1, 29, 117, 290.616, 39, 3
1, 30, 31, 294.292, 39, 3
1, 31, 117, 289.664, 39, 3
1, 32, 117, 302.104, 39, 3
1, 33, 113, 290.152, 39, 3
1, 34, 117, 287.548, 39, 3
1, 35, 137, 286.176, 39, 3
1, 36, 174, 294.132, 39, 3
1, 37, 21, 298.948, 39, 3
1, 38, 115, 293.836, 39, 3
1, 39, 23, 290.84, 39, 3
1, 40, 110, 281.616, 39, 3
1, 41, 110, 301.22, 39, 3
1, 42, 170, 306.26, 39, 3
1, 43, 117, 292.056, 39, 3
1, 44, 143, 308.984, 39, 3
1, 45, 118, 305.316, 39, 3
1, 46, 115, 298.536, 39, 3
1, 47, 142, 293.084, 39, 3
1, 48, 142, 288.988, 39, 3
1, 49, 115, 300.844, 39, 3
0, 0, 162, 628.434, 40, 3
0, 1, 162, 461.028, 40, 3
0, 2, 162, 262.71, 40, 3
0, 3, 159, 248.884, 40, 3
0, 4, 150, 248.232, 40, 3
0, 5, 150, 241.438, 40, 3
0, 6, 151, 243.818, 40, 3
0, 7, 150, 242.936, 40, 3
0, 8, 146, 264.414, 40, 3
0, 9, 144, 264.548, 40, 3
0, 10, 144, 265.752, 40, 3
0, 11, 145, 258.818, 40, 3
0, 12, 145, 243.01, 40, 3
0, 13, 146, 243.606, 40, 3
0, 14, 147, 245.952, 40, 3
0, 15, 145, 244.59, 40, 3
0, 16, 144, 247.214, 40, 3
0, 17, 142, 231.144, 40, 3
0, 18, 142, 246.578, 40, 3
0, 19, 142, 238.88, 40, 3
0, 20, 138, 234.23, 40, 3
0, 21, 141, 232.544, 40, 3
0, 22, 139, 219.85, 40, 3
0, 23, 139, 228.398, 40, 3
0, 24, 138, 247.584, 40, 3
